stag,event,age,extraversion,independ,selfcontrol,anxiety,novator
7.030800821,1,35,6.2,4.1,5.7,7.1,8.3
22.9650924,1,33,6.2,4.1,5.7,7.1,8.3
15.93429158,1,35,6.2,6.2,2.6,4.8,8.3
15.93429158,1,35,5.4,7.6,4.9,2.5,6.7
8.410677618,1,32,3,4.1,8,7.1,3.7
8.969199179,1,42,6.2,6.2,4.1,5.6,6.7
8.969199179,1,42,6.2,6.2,4.1,5.6,6.7
120.4435318,1,28,3.8,5.5,8,4,4.4
8.607802875,1,29,8.6,6.9,2.6,4,7.5
4.435318275,1,30,5.4,5.5,3.3,7.9,8.3
67.35112936,1,40,8.6,4.1,1.8,7.1,6.7
20.92813142,1,23,3,6.9,4.9,4.8,7.5
20.92813142,1,22,5.4,8.4,4.9,3.3,6
8.936344969,1,24,7,6.2,4.1,7.1,9
33.57700205,1,25,9.4,1.2,4.1,5.6,6.7
16.39425051,1,28,8.6,5.5,4.9,4.8,5.2
15.34291581,1,30,5.4,5.5,3.3,4.8,6.7
26.4476386,1,27,5.4,6.9,2.6,5.6,8.3
14.71868583,1,36,5.4,6.9,3.3,3.3,7.5
45.37166324,1,29,7.8,6.2,6.4,7.9,6
45.37166324,1,29,3.8,3.4,5.7,8.7,7.5
36.96098563,1,48,4.6,6.2,4.9,5.6,6.7
22.47227926,1,29,7.8,4.8,5.7,7.1,6
59.20328542,1,25,5.4,4.8,7.2,5.6,5.2
59.20328542,1,25,4.6,4.1,8.7,5.6,2.1
12.38603696,1,36,7.8,6.9,3.3,3.3,7.5
24.3449692,1,36,7.8,2.6,5.7,7.1,5.2
11.95893224,1,29,3.8,1.9,9.5,7.9,3.7
3.252566735,1,35,3,7.6,7.2,4,7.5
3.252566735,1,35,1.4,8.4,8,4.8,6
14.58726899,1,21,8.6,4.1,4.9,5.6,6
16.91991786,1,35,4.6,3.4,4.1,8.7,4.4
28.15605749,1,25,3.8,6.9,6.4,7.1,7.5
60.94455852,1,30.40033257,7,6.2,4.1,2.5,6.7
87.68788501,1,29,7,6.2,4.1,4,9
43.4661191,1,22,3,4.1,8.7,7.1,6
22.73511294,1,34,5.4,5.5,4.9,4.8,4.4
22.73511294,1,34,6.2,6.2,4.9,3.3,2.9
22.73511294,1,34,5.4,5.5,4.9,4.8,4.4
22.73511294,1,34,6.2,6.2,4.9,3.3,2.9
13.07597536,1,21,5.4,7.6,4.9,3.3,2.1
7.589322382,1,22,7,4.8,6.4,4,4.4
36.23819302,1,32,3,7.6,7.2,4.8,2.9
19.08829569,1,36,4.6,7.6,5.7,5.6,8.3
4.369609856,1,30,6.2,3.4,8,3.3,3.7
80.98562628,1,32,3.8,6.2,8,4,6
9.100616016,1,33,7,4.8,4.1,7.1,8.3
36.92813142,1,49,4.6,6.2,4.9,5.6,6.7
3.975359343,1,29,7.8,5.5,5.7,4,5.2
3.975359343,1,29,6.2,6.2,5.7,6.3,2.9
3.975359343,1,29,7,6.2,5.7,4,3.7
7.589322382,1,36,4.6,4.8,7.2,6.3,7.5
95.21149897,1,22,8.6,4.8,4.9,4,6.7
41.69199179,1,21,7.8,5.5,2.6,7.1,9
14.9486653,1,25,8.6,6.2,3.3,6.3,6
50.72689938,1,38,6.2,3.4,7.2,6.3,3.7
50.72689938,1,38,7,5.5,5.7,6.3,6
35.28542094,1,23,10,4.8,4.1,5.6,8.3
35.28542094,1,23,8.6,4.8,4.1,6.3,9
35.94250513,1,38,8.6,3.4,6.4,4,6
15.57289528,1,24,6.2,7.6,3.3,3.3,6.7
15.57289528,1,24,6.2,7.6,3.3,3.3,6.7
52.96098563,1,36,4.6,4.1,8,5.6,6
7.819301848,1,21,4.6,5.5,7.2,3.3,5.2
81.83983573,1,29,3.8,6.9,6.4,5.6,8.3
55.72073922,1,29,7,6.2,4.1,4,4.4
4.336755647,1,26,3.8,4.8,5.7,7.9,2.9
18.95687885,1,36,6.2,4.1,6.4,6.3,5.2
18.95687885,1,36,8.6,2.6,7.2,4.8,4.4
53.81519507,1,30.40033257,4.6,9.1,4.1,4,6
90.51334702,1,22,6.2,5.5,3.3,6.3,6.7
40.57494867,1,29,6.2,4.8,6.4,5.6,5.2
59.49897331,1,23,7,5.5,3.3,6.3,5.2
6.603696099,1,22,7.8,5.5,1,9.4,9
44.78028747,1,36,7.8,4.8,4.9,5.6,9
6.669404517,1,27,6.2,5.5,6.4,4,4.4
15.70431211,0,34,8.6,5.5,4.1,5.6,6.7
15.70431211,0,34,8.6,3.4,4.1,7.1,6
15.70431211,0,34,7.8,4.1,4.1,7.1,6.7
59.20328542,1,25,5.4,4.8,7.2,5.6,5.2
59.20328542,1,25,4.6,4.1,8.7,5.6,2.1
17.3798768,1,24,5.4,6.9,4.9,4,6.7
38.86652977,1,27,5.4,6.9,2.6,5.6,8.3
7.950718686,1,34,7,6.2,7.2,2.5,5.2
7.950718686,1,34,8.6,6.9,5.7,3.3,4.4
96.52566735,1,24,6.2,4.8,7.2,4,6.7
86.53798768,1,23,3.8,6.9,8,1.7,2.1
52.862423,1,38,4.6,5.5,7.2,6.3,7.5
17.57700205,1,25,6.2,6.2,5.7,5.6,7.5
17.57700205,1,25,6.2,7.6,4.1,4.8,9
25.06776181,1,28,6.2,4.8,4.1,4,6.7
86.83367556,1,29,7,5.5,1.8,6.3,6
13.10882957,1,26,6.2,4.1,4.9,6.3,2.9
26.18480493,1,21,4.6,6.9,4.1,5.6,6
9.626283368,1,25,5.4,6.9,5.7,3.3,2.9
9.889117043,1,25,5.4,6.9,5.7,3.3,2.9
3.351129363,1,24,4.6,6.9,5.7,5.6,2.9
15.3100616,1,31,2.2,1,8,8.7,3.7
80.06570842,1,45,3,5.5,10,6.3,2.9
16.78850103,1,21,7,6.9,5.7,4,5.2
19.44969199,1,22,5.4,6.2,4.1,8.7,8.3
9.034907598,1,37,3.8,7.6,4.9,7.1,9
18.49691992,1,32,7.8,6.2,3.3,4,8.3
53.19096509,1,37,7,4.8,5.7,6.3,8.3
42.57905544,1,30,6.2,6.2,5.7,5.6,8.3
23.6550308,1,37,6.2,5.5,5.7,6.3,9
41.29774127,1,22,3.8,1.9,8.7,6.3,4.4
41.29774127,1,22,5.4,2.6,8,7.1,5.2
123.3347023,1,22,4.6,4.8,6.4,7.1,6
123.3347023,1,22,4.6,6.2,6.4,4,6.7
13.17453799,1,28,8.6,6.2,1,5.6,6.7
13.17453799,1,28,7,6.2,2.6,5.6,8.3
14.85010267,1,25,6.2,5.5,5.7,5.6,4.4
24.24640657,1,23,3.8,7.6,7.2,2.5,4.4
12.09034908,1,25,7,4.8,4.9,5.6,6
11.49897331,1,26,4.6,6.2,5.7,4,6
11.49897331,1,26,4.6,5.5,6.4,5.6,5.2
27.36755647,1,30,7,4.8,1.8,8.7,6.7
15.54004107,1,38,6.2,4.1,1.8,8.7,8.3
4.960985626,1,37,9.4,4.1,4.9,4,8.3
19.8110883,1,26,5.4,4.8,8.7,5.6,2.9
103.3921971,1,27,3.8,4.8,9.5,6.3,3.7
3.975359343,1,29,7.8,5.5,5.7,4,5.2
3.975359343,1,29,6.2,6.2,5.7,6.3,2.9
3.975359343,1,29,7,6.2,5.7,4,3.7
70.93223819,1,26,3.8,5.5,8.7,3.3,3.7
70.93223819,1,26,3,6.9,6.4,3.3,2.9
51.94250513,1,49,6.2,8.4,3.3,3.3,6
38.76796715,1,21,7.8,6.2,2.6,5.6,9
38.76796715,1,21,7,3.4,3.3,7.1,8.3
34.95687885,1,26,4.6,3.4,8.7,7.9,7.5
49.3798768,1,22,5.4,6.9,6.4,4,4.4
25.65913758,1,51,3,5.5,9.5,5.6,5.2
50.72689938,1,28,7.8,3.4,6.4,4,4.4
22.07802875,1,52,3,9.1,4.9,6.3,6.7
11.07186858,1,43,4.6,5.5,3.3,7.9,7.5
50.59548255,1,44,7,6.9,4.9,3.3,6
17.41273101,1,45,3.8,4.1,7.2,5.6,3.7
24.41067762,1,27,3.8,9.8,4.1,4,9
23.88501027,1,26,7,5.5,4.1,4.8,7.5
20.04106776,1,25,9.4,3.4,1.8,8.7,7.5
150.9979466,1,19,7,3.4,5.7,7.9,6.7
10.7761807,1,31,9.4,3.4,1,8.7,9.8
78.68583162,1,31,3.8,4.1,7.2,8.7,2.1
78.68583162,1,31,3.8,4.1,7.2,8.7,2.1
81.18275154,1,31,6.2,4.8,8.7,6.3,5.2
13.40451745,1,30.40033257,6.2,4.1,6.4,6.3,1
13.40451745,1,30.40033257,7,6.9,4.1,6.3,3.7
142.4558522,1,18,6.2,5.5,6.4,4.8,5.2
10.94045175,1,33,3,10,5.7,6.3,8.3
12.05749487,1,36,5.4,4.8,4.9,4.8,6
54.07802875,1,31,3,5.5,7.2,5.6,6
5.650924025,1,45,7.8,4.8,4.1,4,6
19.84394251,1,29,8.6,6.9,4.9,3.3,6
79.86858316,1,23,5.4,5.5,5.7,8.7,5.2
8.772073922,1,27,6.2,4.8,6.4,6.3,2.9
19.18685832,1,22,8.6,4.1,4.9,4.8,5.2
7.589322382,1,47,3.8,1.9,8.7,8.7,2.1
7.589322382,1,47,4.6,4.1,5.7,9.4,3.7
7.589322382,1,47,3,5.5,4.9,9.4,4.4
10.84188912,1,30.40033257,7.8,5.5,4.9,7.1,6
51.08829569,1,28,4.6,6.9,4.9,4,6
128.0657084,0,43,4.6,7.6,4.9,5.6,6
28.35318275,1,26,8.6,5.5,4.1,7.1,6.7
4.533880903,1,31,5.4,5.5,7.2,4.8,1.3
17.93839836,1,24,4.6,7.6,6.4,4.8,6.7
23.45790554,1,27,3.8,9.8,4.1,4,9
16.22997947,1,35,6.2,5.5,5.7,4,2.9
16.22997947,1,35,7,4.8,2.6,5.6,6
71.2936345,1,31,5.4,4.1,6.4,4.8,4.4
9.527720739,1,23,7,4.1,6.4,4.8,5.2
17.01848049,1,40,5.4,4.1,4.9,6.3,7.5
130.9897331,1,31,5.4,6.9,3.3,4,8.3
37.09240246,1,37,6.2,6.2,6.4,5.6,5.2
0.427104723,1,24,8.6,4.1,4.9,3.3,6
12.8788501,1,23,5.4,8.4,4.1,4.8,6
12.8788501,1,23,7.8,5.5,4.1,4.8,5.2
8.147843943,1,46,4.6,7.6,6.4,4,6
7.326488706,1,23,6.2,4.8,5.7,3.3,3.7
17.93839836,1,40,3,8.4,7.2,4.8,8.3
14.6201232,1,39,3.8,4.8,5.7,7.9,3.7
16,1,28,3,5.5,6.4,5.6,3.7
32.45995893,1,40,5.4,3.4,5.7,7.9,9.8
73.49486653,1,33,2.2,6.2,6.4,6.3,5.2
73.49486653,1,33,3.8,4.1,8,6.3,4.4
11.8275154,1,24,7.8,6.2,4.9,1.7,3.7
46.35728953,1,38,6.2,4.1,4.9,5.6,6.7
52.50102669,1,35,5.4,4.8,4.1,7.9,7.5
14.98151951,1,33,4.6,4.8,7.2,7.9,6
26.21765914,1,36,3,6.9,6.4,4.8,6
26.21765914,1,36,2.2,6.9,8,6.3,3.7
26.21765914,1,36,3,6.9,7.2,4.8,5.2
29.07597536,1,22,9.4,4.1,4.1,4.8,9
33.3798768,1,38,7.8,2.6,5.7,7.1,5.2
5.848049281,1,23,4.6,6.9,7.2,5.6,4.4
5.848049281,1,23,6.2,4.8,4.9,4.8,3.7
77.53593429,1,24,6.2,5.5,5.7,3.3,2.1
166.275154,1,26,3,5.5,5.7,7.1,6.7
107.1704312,1,33,5.4,1,9.5,9.4,5.2
19.44969199,1,40,6.2,3.4,8,3.3,3.7
8.640657084,1,23,3.8,4.1,8.7,4,2.9
13.66735113,1,27,8.6,4.8,7.2,4,3.7
6.275154004,1,24,5.4,6.2,4.1,6.3,9.8
23.19507187,1,30,5.4,7.6,2.6,5.6,6
16.32854209,1,37,4.6,7.6,5.7,5.6,8.3
26.11909651,1,31,3,7.6,4.9,5.6,5.2
35.38398357,1,31,3.8,10,3.3,3.3,6.7
25.98767967,1,23,1.4,2.6,9.5,8.7,2.1
3.58110883,1,40,7.8,5.5,2.6,6.3,8.3
3.58110883,1,40,8.6,5.5,3.3,6.3,7.5
3.58110883,1,40,7,6.9,4.1,5.6,7.5
1.708418891,1,37,4.6,2.6,8.7,4,2.9
25.23203285,1,30,4.6,2.6,7.2,6.3,5.2
13.8973306,1,38,3,9.1,4.1,4.8,6
63.11293634,1,32,3,4.8,4.1,7.1,7.5
11.30184805,1,34,9.4,3.4,4.9,3.3,6
11.69609856,1,25,3,4.8,7.2,7.9,5.2
11.69609856,1,25,3,5.5,5.7,7.1,5.2
30.22587269,0,33,4.6,6.2,8,7.1,5.2
30.22587269,0,33,5.4,7.6,5.7,7.1,6
38.01232033,0,33,3,4.1,8,7.1,3.7
21.61806982,1,37,3.8,4.8,4.9,7.1,6.7
39.06365503,1,31,6.2,4.8,4.1,4.8,5.2
138.9404517,0,30,5.4,6.9,2.6,5.6,8.3
23.6550308,1,26,4.6,5.5,8.7,5.6,1.3
20.56673511,1,33,6.2,4.1,3.3,8.7,9.8
94.12731006,0,25,6.2,3.4,6.4,6.3,7.5
2.102669405,0,32,5.4,5.5,3.3,7.9,8.3
96.65708419,0,36,6.2,6.2,5.7,4,5.2
34.49691992,0,38,1.4,4.8,5.7,6.3,6.7
46.78439425,1,23,3,6.2,8.7,4.8,6
80.16427105,1,26,4.6,5.5,8,4.8,5.2
11.89322382,1,24,7.8,6.2,4.9,1.7,3.7
79.86858316,1,25,7.8,6.9,3.3,3.3,5.2
2.201232033,1,33,5.4,6.2,7.2,2.5,5.2
16.82135524,0,32,5.4,7.6,8.7,2.5,2.9
6.045174538,0,44,4.6,4.8,8.7,4.8,6
1.741273101,1,24,6.2,4.8,8,4,2.9
24.18069815,1,23,6.2,3.4,6.4,4.8,3.7
38.01232033,0,25,6.2,3.4,6.4,4.8,3.7
5.749486653,1,34,8.6,5.5,1,6.3,9.8
12.02464066,1,30,5.4,4.1,4.9,6.3,6
8.31211499,1,29,9.4,5.5,3.3,3.3,5.2
15.21149897,1,30,4.6,6.9,7.2,3.3,6.7
93.9301848,0,29,4.6,7.6,7.2,2.5,4.4
27.56468172,0,26,3,6.9,7.2,4.8,5.2
49.14989733,1,28,7.8,6.9,4.1,3.3,7.5
86.6036961,1,33,3.8,8.4,8,4,4.4
86.6036961,1,33,4.6,9.1,4.9,3.3,2.9
53.35523614,1,27,7,5.5,4.9,6.3,8.3
139.0718686,1,32,7.8,4.8,4.1,3.3,7.5
28.35318275,1,31,7,6.2,1,9.4,7.5
23.12936345,0,23,6.2,4.8,7.2,4,6.7
15.14579055,1,22,6.2,2.6,7.2,5.6,6.7
160.0657084,1,24,1,6.9,9.5,4.8,7.5
19.71252567,1,23,7,4.8,4.1,5.6,6.7
16.82135524,0,32,3,4.1,7.2,7.1,8.3
15.86858316,0,42,1.4,4.1,9.5,7.1,5.2
70.30800821,1,22,5.4,4.1,8.7,4,2.1
2.792607803,1,39,7.8,4.8,1.8,8.7,8.3
13.01026694,1,34,3.8,2.6,8,9.4,6
88.90349076,0,30,4.6,2.6,7.2,7.1,6.7
123.0718686,1,28,3,8.4,3.3,7.9,8.3
59.99178645,0,31,4.6,4.8,8,4.8,6.7
59.99178645,0,31,6.2,6.9,7.2,4.8,5.2
26.67761807,1,32,3,8.4,7.2,6.3,7.5
18.00410678,0,40,3,6.9,4.9,5.6,6
16.59137577,1,22,8.6,6.2,2.6,5.6,9.8
2.759753593,1,41,3.8,8.4,2.6,4.8,7.5
23.68788501,1,24,3,4.8,7.2,7.9,5.2
23.68788501,1,24,3,5.5,5.7,7.1,5.2
16.42710472,1,26,6.2,5.5,3.3,6.3,8.3
45.96303901,1,36,5.4,5.5,7.2,4.8,4.4
12.02464066,1,30,5.4,4.1,4.9,6.3,6
73.65913758,1,30,4.6,4.8,5.7,8.7,6
2.759753593,0,31,7,3.4,8,7.9,6
26.94045175,1,24,5.4,4.8,4.9,4.8,5.2
2.431211499,1,28,6.2,3.4,4.9,7.9,7.5
68.27104723,1,24,7,4.1,2.6,7.9,7.5
68.27104723,1,24,7.8,6.2,2.6,5.6,6.7
1.642710472,1,44,4.6,7.6,5.7,2.5,6
76.15605749,0,24,7,6.2,1.8,6.3,7.5
12.35318275,1,39,6.2,3.4,6.4,6.3,7.5
58.21765914,0,35,8.6,5.5,3.3,4.8,6.7
32.49281314,1,40,6.2,6.2,5.7,4.8,7.5
6.275154004,1,30.40033257,7.8,6.2,4.9,4,8.3
5.026694045,1,26,4.6,6.2,5.7,4,6
5.026694045,1,26,4.6,5.5,6.4,5.6,5.2
22.66940452,0,31,5.4,5.5,4.9,5.6,6.7
27.36755647,0,26,9.4,6.2,2.6,4,6
27.36755647,0,26,6.2,7.6,4.1,3.3,6.7
150.1437372,1,33,5.4,3.4,5.7,7.1,5.2
53.2238193,0,23,8.6,5.5,2.6,4.8,7.5
5.9137577,0,32,3.8,6.2,8,4,6.7
53.97946612,1,28,7.8,6.9,2.6,6.3,7.5
73.82340862,0,26,10,5.5,2.6,6.3,6.7
27.49897331,1,27,3.8,1.9,9.5,7.1,2.1
44.48459959,0,22,4.6,2.6,6.4,9.4,6
54.01232033,1,37,10,3.4,3.3,6.3,10
8.574948665,1,38,4.6,4.1,4.1,8.7,8.3
64.29568789,1,44,2.2,5.5,8.7,7.1,6.7
27.23613963,0,27,7,6.9,5.7,3.3,6.7
23.9835729,1,23,4.6,6.9,7.2,3.3,2.1
23.9835729,1,23,4.6,6.9,7.2,2.5,2.9
23.9835729,1,23,4.6,6.9,7.2,3.3,2.1
23.9835729,1,23,4.6,6.9,7.2,2.5,2.9
37.78234086,1,34,4.6,2.6,5.7,7.9,7.5
17.80698152,0,23,3.8,9.1,8.7,4.8,5.2
95.44147844,0,25,6.2,3.4,6.4,6.3,7.5
27.59753593,0,26,4.6,6.2,5.7,6.3,4.4
27.59753593,0,26,3.8,4.1,8.7,7.9,5.2
72.41067762,0,30,6.2,2.6,6.4,5.6,6
2.98973306,1,45,3,8.4,7.2,7.1,6
11.53182752,0,31,5.4,6.2,6.4,4,3.7
11.53182752,0,31,3.8,3.4,8,6.3,6
23.52361396,1,36,4.6,4.1,4.9,5.6,3.7
23.52361396,1,36,6.2,4.8,5.7,4,2.9
40.04928131,0,29,5.4,6.2,4.1,5.6,8.3
54.04517454,1,30,5.4,4.1,4.9,8.7,7.5
20.92813142,1,23,3,6.9,5.7,7.9,5.2
20.92813142,1,23,4.6,6.9,7.2,4.8,5.2
11.99178645,1,27,6.2,6.9,3.3,4.8,6.7
44.97741273,1,29,3,4.8,4.9,6.3,7.5
14.22587269,1,28,7,6.9,6.4,2.5,5.2
58.94045175,0,46,3,6.2,8,5.6,3.7
61.73305955,1,23,4.6,6.9,7.2,3.3,2.1
61.73305955,1,23,4.6,6.9,7.2,2.5,2.9
140.9445585,0,26,3.8,1.9,8.7,6.3,4.4
140.9445585,0,26,5.4,2.6,8,7.1,5.2
6.176591376,1,38,6.2,6.2,8,2.5,3.7
6.176591376,1,38,4.6,6.2,8,4,3.7
94.9486653,1,26,3.8,7.6,7.2,7.9,4.4
70.17659138,0,31,4.6,5.5,7.2,3.3,2.9
70.17659138,0,31,4.6,5.5,7.2,4.8,3.7
57.23203285,1,36,3.8,5.5,6.4,5.6,6
45.73305955,0,33,7.8,6.2,6.4,7.9,6
45.73305955,0,33,3.8,3.4,5.7,8.7,7.5
29.01026694,1,28,9.4,3.4,4.9,3.3,6
11.99178645,1,27,6.2,6.9,3.3,4.8,6.7
27.36755647,0,26,6.2,5.5,4.9,5.6,6.7
105.9219713,0,28,5.4,3.4,7.2,6.3,3.7
3.449691992,1,40,6.2,5.5,4.9,4.8,7.5
4.533880903,1,23,1.4,9.8,6.4,3.3,6
35.77823409,1,22,7,4.1,5.7,5.6,8.3
40.31211499,0,29,6.2,3.4,4.1,7.9,7.5
40.31211499,0,29,6.2,3.4,4.1,7.9,7.5
2.201232033,1,23,6.2,2.6,7.2,6.3,7.5
40.3449692,0,29,6.2,3.4,4.1,7.9,7.5
40.37782341,0,29,6.2,3.4,4.1,7.9,7.5
11.23613963,1,26,3.8,4.8,6.4,8.7,6
85.09240246,0,26,7.8,4.8,6.4,4.8,6
9.823408624,1,26,4.6,5.5,5.7,8.7,6
64.19712526,0,19,4.6,6.2,7.2,5.6,6
14.45585216,0,33,6.2,4.8,6.4,2.5,4.4
21.15811088,1,24,6.2,4.8,8,4,2.9
28.78028747,0,31,7,2.6,7.2,4.8,4.4
155.1704312,1,33,5.4,3.4,5.7,7.1,5.2
13.86447639,1,22,7,2.6,7.2,6.3,6
13.01026694,1,25,9.4,6.2,3.3,2.5,6.7
2.759753593,0,28,6.2,5.5,3.3,6.3,8.3
2.825462012,0,32,7,5.5,3.3,7.1,6.7
4.008213552,1,22,2.2,8.4,4.9,7.1,6.7
10.34907598,1,37,7,7.6,2.6,5.6,8.3
34.03696099,1,27,7.8,4.8,3.3,5.6,6.7
34.03696099,1,27,10,4.1,1.8,6.3,8.3
11.95893224,1,35,6.2,4.1,6.4,5.6,6.7
164.5667351,0,27,3.8,4.8,4.9,6.3,5.2
32.95277207,1,24,2.2,4.1,6.4,9.4,6
5.32238193,1,25,5.4,3.4,8,6.3,2.1
40.3449692,1,23,5.4,6.2,3.3,4,6
34.23408624,0,24,8.6,6.9,4.9,1.7,4.4
96,1,31,4.6,2.6,6.4,10,4.4
7.030800821,1,35,5.4,6.2,4.9,4,2.9
26.94045175,1,21,3,5.5,7.2,5.6,2.1
115.5482546,0,19,7,6.2,5.7,2.5,5.2
