stag,event,age,extraversion,independ,selfcontrol,anxiety,novator
28.58316222,1,21,7,9.1,1.8,4.8,6
26.31622177,1,24,5.4,4.1,2.6,7.9,6
29.27310062,0,35,5.4,4.8,5.7,4,3.7
57.82340862,1,25,7,5.5,4.1,6.3,8.3
133.9137577,1,19,6.2,3.4,5.7,7.1,6.7
133.9137577,1,19,4.6,6.9,5.7,7.1,5.2
39.72073922,0,30.40033257,6.2,6.2,4.1,2.5,5.2
38.01232033,0,35,7.8,1.9,3.3,4,6.7
27.40041068,0,43,4.6,5.5,6.4,4,5.2
25.42915811,1,22,6.2,4.8,3.3,7.1,9
32.52566735,1,48,6.2,6.2,6.4,3.3,6.7
23.2936345,0,29,9.4,6.2,4.1,4.8,7.5
23.2936345,0,29,7,6.2,5.7,4.8,5.2
49.28131417,0,33,7.8,6.2,6.4,7.9,6
49.28131417,0,33,3.8,3.4,5.7,8.7,7.5
18.1026694,1,44,3,6.9,4.1,7.9,5.2
8.180698152,1,24,7,5.5,4.9,4.8,2.9
42.48049281,1,42,3,6.9,6.4,5.6,6
42.48049281,1,42,7,6.2,5.7,4.8,4.4
129.8069815,1,22,3,4.8,5.7,4.8,3.7
8.016427105,1,41,3.8,4.1,5.7,5.6,4.4
9.100616016,1,26,5.4,6.2,7.2,4.8,6.7
26.15195072,1,31,5.4,4.1,8.7,6.3,4.4
66.49691992,1,38,7,4.1,4.9,5.6,6.7
10.02053388,0,38,7.8,2.6,4.1,7.9,6.7
6.53798768,1,26,7,6.2,4.1,4.8,8.3
0.492813142,0,29,4.6,5.5,1.8,7.1,6.7
0.492813142,0,29,4.6,1,5.7,8.7,2.9
0.492813142,0,29,5.4,4.8,8,9.4,2.9
2.858316222,1,38,5.4,5.5,4.9,4.8,4.4
2.858316222,1,38,6.2,6.2,4.9,3.3,2.9
48.45995893,0,35,7,5.5,2.6,5.6,9
15.14579055,0,39,3.8,7.6,4.9,7.1,9
133.8809035,1,19,6.2,3.4,5.7,7.1,6.7
133.8809035,1,19,4.6,6.9,5.7,7.1,5.2
32.88706366,0,26,9.4,6.2,2.6,4,6
32.88706366,0,26,6.2,7.6,4.1,3.3,6.7
63.14579055,1,32,3,4.8,4.1,7.1,7.5
8.969199179,1,26,5.4,6.2,7.2,4.8,6.7
36.59958932,0,33,4.6,6.2,8,7.1,5.2
36.59958932,0,33,5.4,7.6,5.7,7.1,6
11.76180698,0,39,4.6,4.1,4.9,5.6,3.7
11.76180698,0,39,6.2,4.8,5.7,4,2.9
28.81314168,0,23,7,4.1,8,4.8,4.4
18.56262834,0,24,3.8,7.6,8,4.8,2.9
1.80698152,0,26,5.4,7.6,4.1,4.8,7.5
1.80698152,0,26,5.4,7.6,4.1,5.6,9
17.08418891,0,34,1.4,6.9,8,4,5.2
1.938398357,0,26,5.4,7.6,4.1,4.8,7.5
1.938398357,0,26,5.4,7.6,4.1,5.6,9
50.69404517,0,32,3.8,3.4,7.2,10,5.2
41.65913758,0,29,6.2,6.9,8.7,3.3,2.9
103.5893224,0,21,2.2,4.8,8.7,7.9,5.2
103.5893224,0,21,3.8,3.4,8.7,7.1,3.7
2.135523614,0,26,5.4,7.6,4.1,4.8,7.5
2.135523614,0,26,5.4,7.6,4.1,5.6,9
2.168377823,0,26,5.4,7.6,4.1,4.8,7.5
2.168377823,0,26,5.4,7.6,4.1,5.6,9
13.14168378,1,42,2.2,6.9,3.3,6.3,3.7
2.431211499,0,35,7,3.4,3.3,6.3,7.5
49.34702259,1,42,5.4,8.4,6.4,5.6,5.2
79.11293634,0,28,2.2,5.5,7.2,4.8,3.7
35.84394251,0,27,3,2.6,6.4,7.1,7.5
35.84394251,0,27,3,5.5,4.1,7.1,8.3
12.81314168,1,33,7.8,3.4,7.2,4,5.2
2.234086242,0,26,5.4,7.6,4.1,4.8,7.5
2.234086242,0,26,5.4,7.6,4.1,5.6,9
17.11704312,0,31,5.4,6.2,6.4,4,3.7
17.11704312,0,31,3.8,3.4,8,6.3,6
23.95071869,1,32,4.6,6.9,4.9,5.6,6
11.86036961,0,25,7.8,4.8,5.7,4.8,5.2
5.848049281,0,33,5.4,9.1,4.1,2.5,6
24.0164271,1,28,3.8,4.8,9.5,4.8,2.1
43.99178645,1,26,7.8,6.9,4.1,6.3,7.5
20.69815195,1,40,2.2,8.4,6.4,4.8,6.7
29.8973306,0,26,4.6,6.9,8,4,4.4
31.14579055,0,21,7.8,4.1,2.6,5.6,8.3
1.347022587,0,27,7,4.8,6.4,4.8,7.5
23.9835729,1,29,4.6,5.5,5.7,4.8,7.5
32.45995893,0,25,8.6,5.5,3.3,5.6,9.8
64.29568789,1,44,3,2.6,10,9.4,4.4
21.35523614,1,31,7.8,4.1,4.1,7.9,7.5
11.69609856,1,36,7,4.1,6.4,5.6,8.3
54.07802875,1,30,5.4,4.1,4.9,8.7,7.5
42.0862423,0,31,1.4,7.6,7.2,4,2.9
27.40041068,0,22,6.2,5.5,2.6,5.6,8.3
1.117043121,1,54,4.6,8.4,5.7,4,4.4
1.117043121,1,54,4.6,8.4,5.7,4,4.4
42.38193018,1,36,6.2,4.8,5.7,8.7,7.5
5.782340862,1,32,6.2,6.2,1.8,5.6,9
43.30184805,0,33,7,6.2,1,9.4,7.5
53.09240246,0,23,6.2,6.9,4.9,2.5,2.9
17.60985626,1,41,7.8,5.5,2.6,6.3,8.3
17.60985626,1,41,8.6,5.5,3.3,6.3,7.5
17.60985626,1,41,7,6.9,4.1,5.6,7.5
26.0862423,1,30,8.6,6.9,2.6,4,7.5
16.65708419,0,26,8.6,5.5,4.1,4,3.7
70.83367556,1,23,6.2,9.1,4.1,3.3,6.7
70.83367556,1,23,7,7.6,3.3,3.3,6.7
99.77823409,0,42,5.4,4.8,6.4,6.3,4.4
42.94045175,1,25,4.6,6.2,6.4,4,4.4
19.58110883,1,23,3.8,4.8,7.2,5.6,4.4
96,1,22,7,1.9,6.4,6.3,4.4
44.22176591,0,29,6.2,6.9,8.7,3.3,2.9
104.0164271,0,37,5.4,4.8,6.4,7.1,4.4
67.84394251,1,24,5.4,5.5,5.7,8.7,5.2
0.919917864,1,26,6.2,5.5,6.4,4,3.7
48.45995893,1,34,7,2.6,7.2,4.8,5.2
15.73716632,1,27,7,6.9,2.6,4,5.2
16.06570842,0,28,4.6,5.5,1.8,7.1,6.7
16.06570842,0,28,4.6,1,5.7,8.7,2.9
16.06570842,0,28,5.4,4.8,8,9.4,2.9
37.38809035,0,20,7.8,7.6,4.1,4,5.2
44.02464066,1,26,4.6,3.4,6.4,7.1,6
12.78028747,1,27,6.2,6.2,4.9,5.6,6
106.8418891,1,22,7,3.4,4.1,6.3,8.3
50.20123203,0,31,8.6,4.8,4.1,2.5,4.4
6.143737166,1,31,5.4,5.5,6.4,6.3,6.7
45.8973306,1,31,5.4,8.4,2.6,5.6,7.5
80.65708419,1,37,2.2,7.6,8,4,2.1
49.31416838,1,42,5.4,8.4,6.4,5.6,5.2
20.04106776,1,22,5.4,4.8,4.9,7.1,6.7
20.04106776,1,22,4.6,1.9,8,6.3,6
4.435318275,1,40,4.6,4.1,7.2,10,5.2
24.21355236,0,23,5.4,5.5,8,2.5,4.4
3.58110883,1,34,3,7.6,4.9,5.6,5.2
83.58110883,0,33,7,6.2,4.1,6.3,9
18.49691992,1,46,3.8,5.5,4.9,5.6,5.2
73.13347023,0,22,3.8,6.2,5.7,7.9,9
76.68172485,0,25,6.2,6.2,6.4,5.6,3.7
82.82546201,1,23,6.2,9.1,4.1,3.3,6.7
82.82546201,1,23,7,7.6,3.3,3.3,6.7
28.84599589,1,31,6.2,6.9,6.4,3.3,6.7
5.289527721,0,25,9.4,4.8,3.3,7.1,9
149.6180698,0,30,5.4,6.9,2.6,5.6,8.3
109.2402464,0,22,5.4,5.5,7.2,4,2.9
35.74537988,1,35,5.4,7.6,4.9,4,6
50.98973306,1,24,7.8,5.5,3.3,7.9,8.3
109.1088296,0,29,4.6,3.4,9.5,4.8,2.1
10.51334702,0,36,7.8,2.6,4.1,8.7,6.7
129.2813142,0,33,5.4,8.4,4.1,4.8,6.7
34.59548255,0,34,8.6,5.5,4.1,5.6,6.7
34.59548255,0,34,8.6,3.4,4.1,7.1,6
34.59548255,0,34,7.8,4.1,4.1,7.1,6.7
51.1211499,0,28,5.4,5.5,6.4,2.5,4.4
15.11293634,0,45,6.2,6.2,3.3,6.3,8.3
15.11293634,0,45,4.6,4.8,4.1,7.9,9
9.790554415,1,41,3,6.9,6.4,4.8,6
9.790554415,1,41,2.2,6.9,8,6.3,3.7
9.790554415,1,41,3,6.9,7.2,4.8,5.2
3.121149897,1,41,1.4,4.8,8.7,5.6,2.1
3.121149897,1,41,3,8.4,8,3.3,2.1
38.17659138,0,33,2.2,7.6,6.4,4.8,7.5
30.02874743,1,22,6.2,4.8,4.9,4.8,6.7
5.092402464,0,29,4.6,5.5,1.8,7.1,6.7
5.092402464,0,29,4.6,1,5.7,8.7,2.9
5.092402464,0,29,5.4,4.8,8,9.4,2.9
34.0698152,1,34,9.4,3.4,4.9,3.3,6
40.60780287,0,33,4.6,6.2,8,7.1,5.2
40.60780287,0,33,5.4,7.6,5.7,7.1,6
10.51334702,0,28,6.2,5.5,3.3,6.3,8.3
33.93839836,1,27,5.4,3.4,3.3,8.7,8.3
33.93839836,1,27,6.2,6.2,7.2,3.3,3.7
10.7761807,1,35,7.8,5.5,1.8,5.6,8.3
59.86036961,1,27,6.2,6.9,4.1,5.6,6
24.83778234,1,42,5.4,4.8,4.1,4.8,6
33.87268994,0,22,6.2,9.1,4.9,3.3,2.9
53.58521561,0,40,3.8,8.4,8,4,4.4
53.58521561,0,40,4.6,9.1,4.9,3.3,2.9
1.971252567,0,31,6.2,4.1,2.6,8.7,8.3
0.788501027,0,43,3,6.2,8,7.1,4.4
57.62628337,0,23,5.4,6.2,9.5,5.6,5.2
23.45790554,0,29,7.8,5.5,5.7,4,5.2
23.45790554,0,29,6.2,6.2,5.7,6.3,2.9
23.45790554,0,29,7,6.2,5.7,4,3.7
46.9486653,0,22,4.6,9.1,6.4,5.6,6
15.40862423,1,44,3.8,6.2,5.7,5.6,6.7
39.2936345,0,21,3.8,5.5,5.7,7.9,3.7
47.6386037,0,40,1.4,6.9,9.5,6.3,1.3
3.811088296,1,32,3.8,6.2,6.4,4,6
66.7926078,0,31,4.6,7.6,4.1,4,6
13.8973306,1,23,4.6,8.4,6.4,2.5,2.1
108.550308,1,27,3.8,6.2,8,5.6,6
86.66940452,0,25,4.6,7.6,9.5,2.5,1.3
86.66940452,0,25,5.4,5.5,7.2,5.6,2.9
18.33264887,1,39,3.8,7.6,6.4,4.8,5.2
133.4209446,1,29,5.4,6.9,2.6,7.9,6.7
8.180698152,1,24,6.2,3.4,7.2,2.5,3.7
8.180698152,1,24,6.2,5.5,7.2,7.1,4.4
13.33880903,1,33,9.4,5.5,1.8,4.8,6.7
55.78644764,1,27,4.6,6.9,7.2,2.5,6.7
12.97741273,1,29,3.8,4.8,6.4,7.9,6.7
32.32854209,0,29,3.8,4.8,6.4,7.9,6.7
163.8110883,1,19,4.6,5.5,6.4,7.9,6
31.96714579,1,29,4.6,3.4,10,6.3,1
4.862422998,0,27,5.4,4.1,5.7,7.1,3.7
13.73305955,0,29,6.2,3.4,4.9,7.9,7.5
51.94250513,0,33,6.2,4.8,4.9,5.6,5.2
22.57084189,1,30,7.8,3.4,4.9,5.6,5.2
19.44969199,0,31,7,2.6,4.1,8.7,5.2
73.98767967,0,33,7,6.2,3.3,6.3,7.5
8.739219713,0,34,9.4,7.6,1,4,5.2
48.45995893,1,34,7,2.6,7.2,4.8,5.2
14.85010267,1,29,3.8,3.4,8,6.3,6
63.54004107,1,31,3.8,5.5,3.3,9.4,9
49.31416838,1,42,5.4,8.4,6.4,5.6,5.2
13.27310062,1,34,6.2,4.8,4.1,5.6,6.7
17.83983573,1,39,6.2,7.6,4.1,2.5,4.4
114.1355236,1,38,3.8,3.4,9.5,7.1,2.9
8.147843943,0,42,3.8,8.4,2.6,4.8,7.5
8.082135524,1,33,7.8,6.9,2.6,4.8,8.3
26.94045175,1,44,3.8,6.2,4.9,6.3,10
1.478439425,1,28,6.2,3.4,6.4,8.7,6
94.81724846,0,30.40033257,6.2,4.1,4.1,6.3,7.5
12.78028747,1,24,8.6,4.8,4.1,6.3,5.2
19.87679671,1,29,6.2,6.2,4.9,4.8,7.5
34.82546201,0,27,10,2.6,4.1,5.6,9
96.72279261,1,30,6.2,7.6,4.9,4.8,8.3
12.12320329,1,39,3.8,6.9,5.7,5.6,3.7
10.64476386,1,26,7,4.1,2.6,8.7,9
4.402464066,0,40,7,6.2,4.1,6.3,9
2.36550308,0,28,7,6.9,2.6,4,5.2
17.51129363,0,39,4.6,4.1,4.9,5.6,3.7
17.51129363,0,39,6.2,4.8,5.7,4,2.9
18.16837782,0,24,5.4,4.8,4.9,7.1,6.7
18.16837782,0,24,4.6,1.9,8,6.3,6
10.38193018,0,34,6.2,1,7.2,4.8,6
7.852156057,0,23,4.6,7.6,8,5.6,2.1
84.04106776,0,28,2.2,5.5,7.2,4.8,3.7
8.213552361,0,30,6.2,6.2,6.4,3.3,4.4
9.593429158,1,34,7.8,7.6,3.3,2.5,7.5
43.92607803,1,32,6.2,4.8,2.6,5.6,9.8
82.75975359,0,20,3.8,6.9,5.7,6.3,6.7
27.92607803,0,25,7,4.1,5.7,5.6,8.3
3.811088296,1,23,7,4.8,7.2,4.8,4.4
48.09856263,1,25,7,4.1,5.7,6.3,7.5
8.640657084,1,25,7,2.6,6.4,7.9,5.2
30.68583162,0,37,5.4,6.9,5.7,5.6,6.7
26.34907598,0,36,3.8,8.4,5.7,6.3,6
18.13552361,0,23,7,5.5,4.1,4.8,6
7.227926078,0,26,7.8,6.2,3.3,7.1,6.7
23.2936345,1,32,6.2,6.2,7.2,3.3,2.9
100.238193,0,23,5.4,5.5,5.7,4.8,9.8
36.00821355,0,45,4.6,4.8,4.9,8.7,5.2
19.18685832,1,25,7,4.8,5.7,4.8,5.2
43.95893224,0,38,7.8,7.6,2.6,5.6,7.5
90.15195072,0,20,9.4,6.9,2.6,3.3,7.5
22.24229979,1,34,7.8,4.1,2.6,4.8,4.4
33.57700205,0,24,6.2,6.2,4.9,3.3,4.4
5.94661191,0,38,7,4.8,4.1,7.1,9
19.74537988,0,33,5.4,6.9,4.1,4.8,6
26.02053388,1,25,2.2,7.6,5.7,7.9,6
25.36344969,0,32,6.2,6.9,5.7,4.8,8.3
41.69199179,1,36,8.6,4.8,1.8,7.1,8.3
23.55646817,1,32,5.4,6.9,7.2,7.9,6.7
80.49281314,1,25,6.2,6.2,5.7,3.3,6.7
22.01232033,0,37,3,8.4,5.7,5.6,6.7
42.38193018,1,26,9.4,6.9,3.3,3.3,6
33.41273101,0,32,4.6,2.6,6.4,8.7,6
64.52566735,0,25,7.8,4.1,6.4,4,3.7
3.482546201,1,37,6.2,6.9,5.7,6.3,5.2
88.83778234,1,25,4.6,6.9,4.9,4,6
110.4887064,0,25,10,1.9,2.6,7.1,9.8
14.06160164,0,56,4.6,6.2,4.9,5.6,6.7
11.99178645,1,24,6.2,4.1,5.7,5.6,3.7
101.5195072,0,32,4.6,7.6,4.1,4.8,6
179.449692,0,24,7,4.8,2.6,5.6,8.3
12.38603696,0,24,5.4,6.9,5.7,5.6,4.4
24.90349076,0,24,3.8,7.6,8,4.8,2.9
61.99589322,0,31,5.4,4.8,8.7,5.6,4.4
24.47638604,0,27,8.6,5.5,4.9,3.3,3.7
63.70431211,0,37,6.2,6.9,3.3,7.1,6.7
5.388090349,1,38,1.4,4.1,7.2,6.3,7.5
64.75564682,0,35,7,6.2,7.2,2.5,5.2
64.75564682,0,35,8.6,6.9,5.7,3.3,4.4
2.694045175,0,29,7,5.5,8,5.6,8.3
2.39835729,0,25,6.2,2.6,5.7,5.6,6.7
26.87474333,1,26,8.6,4.1,4.9,5.6,5.2
144.7556468,0,27,5.4,9.1,3.3,4.8,6
45.30595483,1,34,7,1.9,9.5,5.6,6
45.30595483,1,34,6.2,2.6,8.7,6.3,6
45.30595483,1,34,5.4,2.6,10,3.3,3.7
45.30595483,1,34,4.6,5.5,10,2.5,5.2
6.078028747,0,35,5.4,5.5,7.2,5.6,2.9
22.63655031,1,36,7.8,1.9,4.1,7.1,9
96.59137577,0,46,4.6,8.4,4.9,7.9,6
10.90759754,1,32,7.8,5.5,4.9,6.3,9
16.95277207,0,38,7,1.9,9.5,5.6,6
16.95277207,0,38,6.2,2.6,8.7,6.3,6
16.95277207,0,38,5.4,2.6,10,3.3,3.7
16.95277207,0,38,4.6,5.5,10,2.5,5.2
61.2073922,0,25,6.2,6.2,3.3,6.3,6.7
9.264887064,1,23,7,5.5,3.3,4.8,6.7
81.64271047,0,31,4.6,5.5,7.2,3.3,2.9
81.64271047,0,31,4.6,5.5,7.2,4.8,3.7
55.95071869,0,40,3.8,8.4,8,4,4.4
55.95071869,0,40,4.6,9.1,4.9,3.3,2.9
49.7412731,0,40,1.4,6.9,9.5,6.3,1.3
57.10061602,0,26,4.6,6.9,4.9,5.6,6.7
163.7782341,0,23,4.6,6.2,8,7.1,5.2
163.7782341,0,23,5.4,7.6,5.7,7.1,6
54.01232033,1,37,7.8,4.8,2.6,5.6,9.8
23.75359343,0,34,3.8,6.9,7.2,5.6,5.2
1.412731006,1,29,4.6,4.1,6.4,4.8,4.4
59.89322382,1,27,6.2,6.9,4.1,5.6,6
27.4661191,0,31,5.4,5.5,3.3,7.9,8.3
89.19917864,1,18,7.8,5.5,2.6,7.1,7.5
47.21149897,0,31,7,4.8,6.4,4,6.7
21.48665298,0,27,5.4,7.6,6.4,4,4.4
8.344969199,0,35,5.4,6.9,7.2,7.9,6.7
48.19712526,0,39,3,7.6,9.5,3.3,4.4
48.19712526,0,39,3,7.6,8,4,1.3
42.18480493,0,27,3,2.6,6.4,7.1,7.5
42.18480493,0,27,3,5.5,4.1,7.1,8.3
39.22792608,1,37,6.2,6.9,4.1,6.3,8.3
39.22792608,1,37,3.8,9.1,4.9,5.6,7.5
39.22792608,1,37,6.2,6.9,4.1,6.3,8.3
39.22792608,1,37,3.8,9.1,4.9,5.6,7.5
43.69609856,0,36,5.4,6.9,5.7,5.6,6.7
14.22587269,0,31,6.2,6.2,5.7,3.3,6.7
33.90554415,0,23,6.2,4.1,8,4,4.4
70.34086242,0,31,1.4,7.6,8,5.6,1
39.88501027,0,22,8.6,2.6,6.4,6.3,6.7
144.5913758,1,30,8.6,2.6,4.9,7.1,7.5
15.17864476,0,45,3.8,6.9,8,6.3,5.2
57.65913758,0,33,7.8,6.2,6.4,7.9,6
57.65913758,0,33,3.8,3.4,5.7,8.7,7.5
47.96714579,1,33,7,6.2,1,9.4,7.5
42.25051335,1,18,6.2,6.2,4.1,2.5,5.2
12.68172485,1,36,6.2,5.5,5.7,5.6,6.7
15.93429158,0,41,7.8,7.6,4.1,1.7,5.2
29.47022587,1,29,6.2,5.5,4.9,5.6,9.8
1.18275154,0,50,4.6,6.2,8,4.8,5.2
56.73921971,0,34,6.2,4.1,7.2,4.8,1
116.7310062,1,38,7.8,9.1,2.6,4,9
39.68788501,0,25,6.2,6.9,2.6,5.6,7.5
49.87268994,1,30.40033257,10,5.5,4.1,4,7.5
12.22176591,1,27,3.8,3.4,2.6,10,9
19.28542094,1,38,7,6.9,4.1,4,6.7
43.86036961,0,29,8.6,6.2,4.9,4.8,9
131.613963,0,26,3,6.9,4.9,6.3,6
13.9301848,0,27,7,4.8,6.4,4.8,4.4
18.92402464,0,43,6.2,4.1,5.7,7.1,8.3
81.83983573,1,34,3.8,3.4,7.2,8.7,7.5
16.75564682,0,31,8.6,4.8,2.6,7.9,6.7
20.69815195,0,27,7.8,4.8,1.8,6.3,6
51.31827515,0,28,7,4.8,5.7,2.5,4.4
6.242299795,0,21,7,6.2,4.1,4.8,6.7
7.030800821,1,39,7,4.1,2.6,7.9,7.5
7.030800821,1,39,7.8,6.2,2.6,5.6,6.7
2.266940452,1,39,2.2,6.9,8.7,6.3,5.2
26.54620123,1,27,8.6,7.6,1,5.6,10
79.01437372,1,29,1.4,4.1,10,4.8,1.3
0.525667351,0,49,5.4,2.6,4.1,6.3,6.7
140.2217659,0,27,3.8,6.2,4.1,7.9,5.2
26.57905544,1,28,3.8,9.1,6.4,4.8,6.7
25.52772074,1,27,7,4.8,4.9,5.6,6.7
5.125256674,0,23,4.6,6.2,4.9,6.3,8.3
40.11498973,0,41,1.4,6.9,9.5,6.3,1.3
32.32854209,0,49,3,3.4,8.7,5.6,3.7
1.708418891,0,30,6.2,4.8,7.2,4.8,3.7
50.29979466,0,21,4.6,6.9,7.2,7.1,1.3
70.50513347,1,24,7.8,5.5,7.2,5.6,3.7
14.58726899,1,34,3.8,4.8,6.4,7.9,6.7
37.15811088,1,38,7,3.4,5.7,8.7,5.2
27.33470226,0,32,7.8,5.5,2.6,4,7.5
32.85420945,1,58,5.4,4.8,6.4,4.8,6
5.453798768,0,29,7,5.5,8,5.6,8.3
79.54004107,0,23,4.6,5.5,8.7,4.8,4.4
12.64887064,0,36,4.6,6.9,4.9,5.6,6
20.30390144,0,45,6.2,6.2,3.3,6.3,8.3
20.30390144,0,45,4.6,4.8,4.1,7.9,9
10.48049281,1,28,7,4.1,3.3,4.8,6.7
11.03901437,1,37,4.6,4.8,8,5.6,8.3
128.1314168,0,32,7.8,6.9,4.1,3.3,7.5
5.585215606,0,37,6.2,6.9,4.1,4,8.3
61.07597536,0,29,1,5.5,10,7.1,2.9
