stag,event,age,extraversion,independ,selfcontrol,anxiety,novator
110.0287474,0,25,6.2,3.4,6.4,6.3,7.5
52.27104723,0,27,3.8,6.2,4.1,9.4,6.7
5.650924025,0,42,1.4,7.6,8.7,4.8,5.2
22.66940452,1,32,1.4,7.6,9.5,6.3,5.2
6.275154004,0,28,2.2,7.6,5.7,5.6,2.9
10.61190965,0,40,4.6,7.6,5.7,6.3,7.5
23.81930185,1,22,7,4.8,2.6,7.1,6.7
50.89117043,1,34,3.8,3.4,5.7,7.9,6.7
38.53798768,0,40,3.8,6.2,8.7,6.3,4.4
16.62422998,0,24,5.4,4.8,6.4,5.6,3.7
28.02464066,0,34,6.2,1.2,7.2,6.3,9
31.50718686,0,29,3.8,2.6,6.4,7.9,8.3
5.158110883,0,40,3.8,4.1,7.2,8.7,6.7
4.928131417,0,23,5.4,4.8,5.7,7.1,6.7
12.68172485,1,36,6.2,5.5,5.7,5.6,6.7
40.87063655,1,35,6.2,7.6,4.1,6.3,6.7
36.59958932,0,24,5.4,1.9,6.4,9.4,6
103.7207392,0,34,4.6,3.4,8,5.6,5.2
9.199178645,1,44,7,7.6,6.4,6.3,6
16.78850103,0,29,3.8,7.6,8,6.3,4.4
34.29979466,0,34,7.8,4.8,7.2,6.3,7.5
16.85420945,0,28,4.6,4.8,5.7,6.3,4.4
16.62422998,0,23,3,4.8,6.4,5.6,3.7
42.61190965,0,37,4.6,6.2,8,4.8,6
16.65708419,0,29,2.2,7.6,6.4,9.4,6
16.65708419,0,29,2.2,5.5,7.2,7.1,6.7
82.7926078,0,23,6.2,2.6,8.7,4.8,5.2
1.839835729,0,32,4.6,4.1,6.4,5.6,6
73.42915811,0,29,4.6,4.8,7.2,6.3,2.9
0.394250513,1,36,3.8,7.6,2.6,7.9,4.4
123.6960986,0,32,3.8,9.1,4.9,4.8,6
12.97741273,1,26,7.8,6.9,4.1,4,4.4
7.819301848,0,30,5.4,3.4,3.3,8.7,8.3
7.819301848,0,30,6.2,6.2,7.2,3.3,3.7
155.3675565,0,30,5.4,6.9,2.6,5.6,8.3
15.70431211,0,24,5.4,4.1,6.4,6.3,2.1
19.31827515,0,28,4.6,4.8,7.2,6.3,5.2
20.99383984,0,26,10,4.1,1,7.1,7.5
2.792607803,0,41,7,4.8,3.3,5.6,7.5
37.12525667,1,38,3,3.4,7.2,5.6,5.2
18.16837782,1,24,5.4,6.9,7.2,2.5,4.4
11.66324435,0,37,7,4.1,6.4,5.6,8.3
5.092402464,0,47,5.4,7.6,4.9,4.8,6.7
22.70225873,0,26,5.4,5.5,4.9,7.9,6.7
3.778234086,0,46,3,4.1,6.4,5.6,5.2
3.449691992,0,30,6.2,7.6,3.3,6.3,7.5
11.03901437,1,37,7,6.2,3.3,5.6,9
9.034907598,0,30,5.4,3.4,3.3,8.7,8.3
9.034907598,0,30,6.2,6.2,7.2,3.3,3.7
24.83778234,0,34,5.4,4.1,3.3,7.9,7.5
5.519507187,0,23,4.6,6.9,5.7,4.8,9
32.26283368,1,35,5.4,4.1,4.1,7.1,7.5
52.66529774,1,42,7.8,5.5,8.7,4.8,6
4.041067762,0,41,3,3.4,7.2,5.6,5.2
30.78439425,0,41,7.8,2.6,4.1,6.3,4.4
4.960985626,0,42,7.8,5.5,2.6,6.3,8.3
4.960985626,0,42,8.6,5.5,3.3,6.3,7.5
4.960985626,0,42,7,6.9,4.1,5.6,7.5
39.26078029,1,37,6.2,6.9,4.1,6.3,8.3
39.26078029,1,37,3.8,9.1,4.9,5.6,7.5
38.70225873,0,33,5.4,4.1,6.4,5.6,6.7
2.036960986,1,48,6.2,4.8,5.7,8.7,7.5
105.1663244,0,34,4.6,3.4,8,5.6,5.2
7.162217659,0,23,4.6,7.6,4.9,5.6,5.2
13.10882957,1,21,3.8,6.9,8.7,4,6.7
8.410677618,0,24,3.8,4.1,4.1,8.7,6
3.876796715,0,21,7,4.8,4.1,5.6,8.3
12.25462012,0,38,2.2,8.4,7.2,3.3,5.2
37.9137577,0,34,3,6.2,8.7,5.6,7.5
32.88706366,0,27,3,5.5,10,6.3,4.4
3.58110883,0,32,7,4.1,8.7,3.3,1
43.8275154,1,27,5.4,6.2,5.7,5.6,6.7
22.37371663,1,31,5.4,5.5,7.2,4.8,5.2
4.073921971,1,26,5.4,7.6,2.6,4.8,9
12.32032854,0,28,2.2,5.5,8.7,5.6,6
17.18275154,1,24,6.2,4.8,7.2,4,6.7
49.80698152,0,34,5.4,4.1,8,7.1,8.3
49.80698152,0,34,3,5.5,7.2,7.9,6
85.48665298,0,22,7,5.5,6.4,4.8,2.9
30.35728953,0,30,3.8,3.4,7.2,7.9,2.9
78.32443532,0,27,6.2,3.4,5.7,4.8,8.3
24.24640657,0,30,5.4,9.8,3.3,5.6,6.7
24.08213552,1,42,5.4,4.8,4.1,4.8,6
0.689938398,0,24,4.6,7.6,7.2,2.5,3.7
9.429158111,0,36,7,4.8,4.1,4,4.4
15.01437372,0,30,9.4,4.1,3.3,5.6,7.5
59.40041068,0,24,8.6,4.1,4.9,7.9,5.2
91.99178645,1,39,5.4,9.1,3.3,2.5,8.3
11.8275154,0,35,3.8,4.8,7.2,5.6,6.7
19.1211499,0,39,7.8,3.4,3.3,7.1,6.7
20.89527721,0,27,3,4.8,6.4,7.1,7.5
81.24845996,0,27,3,5.5,7.2,4.8,6.7
23.03080082,0,24,5.4,4.8,4.9,7.1,6.7
23.03080082,0,24,4.6,1.9,8,6.3,6
53.48665298,1,41,3.8,3.4,8,7.9,6
55.22792608,0,28,8.6,4.8,1,6.3,8.3
89.00205339,1,32,3.8,3.4,8.7,7.9,4.4
4.993839836,0,31,7.8,5.5,3.3,5.6,8.3
9.790554415,1,41,3,6.9,6.4,4.8,6
9.790554415,1,41,2.2,6.9,8,6.3,3.7
9.790554415,1,41,3,6.9,7.2,4.8,5.2
11.26899384,0,43,5.4,4.8,5.7,6.3,6.7
58.80903491,1,32,4.6,2.6,6.4,4.8,4.4
24.27926078,0,45,6.2,3.4,7.2,6.3,3.7
24.27926078,0,45,7,5.5,5.7,6.3,6
73.3963039,0,43,7.8,6.2,4.1,4,8.3
2.102669405,0,38,8.6,5.5,4.1,5.6,6.7
2.102669405,0,38,8.6,3.4,4.1,7.1,6
2.102669405,0,38,7.8,4.1,4.1,7.1,6.7
8.772073922,0,46,6.2,4.8,7.2,5.6,6.7
86.04517454,0,35,3,7.6,7.2,4.8,2.9
19.44969199,0,38,6.2,4.1,6.4,6.3,5.2
19.44969199,0,38,8.6,2.6,7.2,4.8,4.4
20.59958932,1,26,3,4.8,7.2,7.9,5.2
20.59958932,1,26,3,5.5,5.7,7.1,5.2
7.852156057,0,27,7,4.8,4.1,4.8,7.5
7.852156057,0,27,5.4,6.9,8,4.8,6
21.65092402,0,43,6.2,6.2,4.1,5.6,6.7
20.76386037,0,26,3,6.9,4.9,4.8,7.5
33.97125257,0,25,7,6.2,3.3,3.3,3.7
99.77823409,0,26,5.4,2.6,7.2,7.1,5.2
99.77823409,0,26,5.4,4.1,8.7,4.8,2.9
60.78028747,0,33,7.8,6.2,6.4,7.9,6
60.78028747,0,33,3.8,3.4,5.7,8.7,7.5
51.58110883,0,38,3.8,6.9,4.9,4.8,6
5.585215606,0,32,6.2,3.4,8,3.3,3.7
6.866529774,0,45,4.6,4.8,8.7,4.8,6
23.9835729,0,32,7.8,2.6,5.7,8.7,5.2
9.691991786,0,35,7.8,3.4,5.7,4,6
73.29774127,1,24,5.4,8.4,4.1,4.8,6
73.29774127,1,24,7.8,5.5,4.1,4.8,5.2
34.56262834,1,31,9.4,4.8,4.1,7.1,5.2
34.56262834,1,31,7.8,4.8,3.3,7.1,5.2
42.90759754,0,24,6.2,6.2,4.1,4.8,6
70.93223819,0,26,4.6,4.1,5.7,8.7,5.2
5.35523614,0,34,6.2,5.5,6.4,7.1,6
43.17043121,0,42,4.6,6.2,7.2,6.3,6
11.72895277,0,27,6.2,3.4,6.4,7.1,6.7
4.468172485,0,35,7,4.1,6.4,6.3,6.7
55.12936345,0,37,6.2,6.2,2.6,4.8,8.3
55.12936345,0,37,5.4,7.6,4.9,2.5,6.7
0.887063655,0,30,10,3.4,3.3,4,7.5
13.8973306,1,27,8.6,4.8,7.2,4,3.7
49.70841889,0,26,7,3.4,4.9,7.9,9
7.12936345,0,27,7,6.2,4.1,4.8,8.3
2.792607803,1,23,7,5.5,4.1,5.6,8.3
9.067761807,0,54,4.6,8.4,5.7,4,4.4
113.8398357,0,21,2.2,4.8,8.7,7.9,5.2
113.8398357,0,21,3.8,3.4,8.7,7.1,3.7
66.69404517,0,32,7.8,4.8,2.6,8.7,7.5
66.69404517,0,32,8.6,4.1,1.8,8.7,8.3
92.64887064,0,25,4.6,7.6,9.5,2.5,1.3
92.64887064,0,25,5.4,5.5,7.2,5.6,2.9
57.69199179,0,28,5.4,5.5,6.4,2.5,4.4
3.811088296,0,33,1.4,6.9,8,6.3,5.2
106.2176591,0,23,5.4,5.5,5.7,4.8,9.8
19.51540041,0,31,5.4,7.6,6.4,4.8,6
19.51540041,0,31,6.2,6.2,6.4,4,6
15.11293634,1,23,7.8,4.8,3.3,6.3,7.5
22.24229979,0,46,3,6.9,6.4,5.6,6
22.24229979,0,46,7,6.2,5.7,4.8,4.4
26.80903491,1,34,1.4,6.9,8,4,5.2
5.749486653,0,26,3.8,4.8,7.2,5.6,4.4
10.11909651,0,30,7.8,4.8,3.3,5.6,6.7
10.11909651,0,30,10,4.1,1.8,6.3,8.3
52.00821355,0,29,6.2,6.9,8.7,3.3,2.9
105.8234086,0,32,4.6,7.6,4.1,4.8,6
3.482546201,0,37,4.6,6.2,4.9,6.3,4.4
7.523613963,0,39,7,4.8,6.4,5.6,5.2
16.06570842,0,50,6.2,6.2,6.4,3.3,6.7
43.26899384,0,51,3.8,7.6,5.7,6.3,5.2
20.89527721,0,33,3.8,6.2,6.4,4.8,6.7
1.18275154,0,25,7,9.1,1.8,4.8,6
132.8952772,0,32,3.8,5.5,8.7,3.3,3.7
132.8952772,0,32,3,6.9,6.4,3.3,2.9
93.8973306,0,23,5.4,4.8,5.7,6.3,5.2
21.88090349,0,38,7,1.9,9.5,5.6,6
21.88090349,0,38,6.2,2.6,8.7,6.3,6
21.88090349,0,38,5.4,2.6,10,3.3,3.7
21.88090349,0,38,4.6,5.5,10,2.5,5.2
11.92607803,0,27,7,4.8,6.4,4.8,7.5
3.416837782,1,39,8.6,4.8,3.3,4,6.7
58.94045175,0,29,6.2,7.6,4.1,4,8.3
23.55646817,0,31,7,6.9,1.8,6.3,10
16.62422998,0,32,6.2,2.6,2.6,10,7.5
4.501026694,0,24,6.2,4.8,6.4,7.1,7.5
36.73100616,0,24,4.6,6.9,7.2,5.6,4.4
36.73100616,0,24,6.2,4.8,4.9,4.8,3.7
72.57494867,0,26,4.6,4.1,6.4,4.8,4.4
52.10677618,0,30,6.2,4.8,5.7,5.6,8.3
13.5687885,1,33,6.2,4.8,2.6,5.6,6.7
6.176591376,1,34,3.8,7.6,8.7,4,4.4
60.25462012,1,22,6.2,7.6,6.4,2.5,4.4
3.482546201,0,28,3.8,6.2,6.4,5.6,3.7
7.852156057,0,41,1.4,4.8,8.7,5.6,2.1
7.852156057,0,41,3,8.4,8,3.3,2.1
1.80698152,1,27,3,4.1,9.5,7.1,5.2
1.445585216,0,29,6.2,6.2,4.9,5.6,6
72.67351129,0,35,4.6,4.8,8,6.3,4.4
60.94455852,1,25,5.4,4.8,6.4,6.3,7.5
44.94455852,0,33,2.2,7.6,6.4,4.8,7.5
90.51334702,1,22,3,5.5,9.5,6.3,3.7
6.439425051,1,24,7.8,5.5,1.8,6.3,6.7
9.330595483,0,23,3.8,6.2,6.4,7.1,5.2
7.195071869,0,27,7.8,4.8,3.3,6.3,6.7
24.27926078,0,27,3,7.6,8.7,3.3,2.9
44.55030801,0,30,7,5.5,4.1,5.6,6.7
16,1,26,6.2,2.6,4.9,7.9,6
166.0780287,1,30,3.8,4.8,9.5,4,2.1
51.74537988,0,32,5.4,9.1,4.9,3.3,6.7
59.76180698,0,38,3.8,6.9,4.1,5.6,3.7
30.12731006,0,34,4.6,5.5,7.2,4.8,6
12.32032854,0,26,6.2,2.6,8,6.3,7.5
89.36344969,1,22,7,4.8,4.9,6.3,7.5
74.05338809,1,21,5.4,4.1,6.4,6.3,7.5
45.07597536,0,28,6.2,6.9,1.8,5.6,7.5
5.749486653,0,32,2.2,4.1,5.7,8.7,6
20.96098563,1,24,4.6,7.6,7.2,3.3,6.7
21.15811088,0,49,7,4.8,4.9,7.1,6
19.94250513,1,23,6.2,3.4,6.4,7.1,2.9
29.24024641,1,42,3.8,5.5,5.7,4.8,3.7
19.35112936,0,45,3.8,6.9,8,6.3,5.2
112.788501,0,23,4.6,1.9,7.2,5.6,7.5
48.62422998,0,40,6.2,6.2,6.4,5.6,5.2
103.5893224,0,25,7.8,3.4,5.7,5.6,8.3
52.79671458,0,29,6.2,6.9,8.7,3.3,2.9
33.67556468,0,42,1.4,4.1,9.5,7.1,5.2
65.3798768,0,32,5.4,5.5,4.9,8.7,7.5
50.0698152,0,37,3.8,8.4,4.9,4,8.3
31.34291581,0,22,6.2,4.1,8,4,1.3
31.34291581,0,22,4.6,4.1,9.5,6.3,1.3
142.75154,0,27,3.8,6.2,4.1,7.9,5.2
4.1724846,0,28,3.8,6.2,6.4,5.6,3.7
49.47843943,0,31,5.4,4.8,2.6,8.7,9.8
2.135523614,0,38,5.4,4.1,8,7.1,8.3
2.135523614,0,38,3,5.5,7.2,7.9,6
75.8275154,0,23,2.2,6.2,8.7,4,2.1
67.4825462,0,36,4.6,6.9,3.3,6.3,9
9.133470226,0,22,7.8,8.4,2.6,4,6.7
9.133470226,0,22,7.8,7.6,3.3,4.8,6.7
33.28131417,0,40,3,6.9,8,4,3.7
32,0,22,7,3.4,4.9,7.1,6.7
53.42094456,0,37,3,4.8,4.1,7.1,7.5
45.5687885,1,25,7,6.2,6.4,4,5.2
9.757700205,0,37,6.2,4.1,4.9,7.9,6.7
14.55441478,0,30,5.4,2.6,3.3,7.9,6
8.837782341,0,24,4.6,6.2,5.7,6.3,6.7
12.78028747,1,35,5.4,5.5,3.3,4.8,6.7
14.48870637,0,30,3.8,4.1,8.7,4.8,5.2
14.48870637,0,30,5.4,3.4,9.5,6.3,3.7
14.48870637,0,30,3.8,4.1,8.7,4.8,5.2
14.48870637,0,30,5.4,3.4,9.5,6.3,3.7
1.675564682,0,36,5.4,4.8,6.4,4.8,6.7
113.0513347,0,30,4.6,6.9,4.1,6.3,7.5
48.6899384,0,25,6.2,3.4,7.2,2.5,3.7
48.6899384,0,25,6.2,5.5,7.2,7.1,4.4
29.30595483,1,25,6.2,8.4,5.7,4,6
13.10882957,1,26,3,3.4,6.4,7.1,6
7.12936345,1,21,5.4,6.9,7.2,2.5,4.4
54.9650924,0,22,5.4,5.5,6.4,7.9,6
74.74332649,1,25,4.6,2.6,8,4,2.9
84.89527721,0,31,4.6,3.4,7.2,7.1,4.4
35.94250513,0,33,5.4,4.8,2.6,7.9,9
50.23408624,0,38,7.8,7.6,2.6,5.6,7.5
57.52772074,0,24,6.2,3.4,2.6,7.1,5.2
4.76386037,0,30,7.8,2.6,4.1,8.7,6.7
30.71868583,0,32,4.6,2.6,7.2,6.3,5.2
55.95071869,0,28,5.4,4.8,4.9,7.9,5.2
58.4476386,0,24,6.2,5.5,3.3,7.9,6.7
38.89938398,0,36,4.6,4.8,4.1,7.1,10
9.49486653,0,26,6.2,5.5,5.7,6.3,5.2
42.57905544,0,26,6.2,6.2,5.7,5.6,7.5
42.57905544,0,26,6.2,7.6,4.1,4.8,9
114.8583162,1,26,7,5.5,4.9,4.8,7.5
18.7926078,0,30,7,2.6,4.1,8.7,9
10.51334702,0,37,6.2,4.1,4.9,7.9,6.7
51.08829569,1,31,6.2,2.6,4.9,6.3,6.7
40.47638604,0,26,6.2,3.4,5.7,6.3,7.5
5.420944559,1,44,3,6.2,10,4,3.7
71.22792608,1,23,3.8,4.1,8,7.9,5.2
15.34291581,0,33,4.6,6.2,9.5,5.6,4.4
21.48665298,0,31,9.4,5.5,3.3,3.3,5.2
12.32032854,0,36,7,4.8,4.1,4,4.4
3.252566735,1,39,2.2,9.8,7.2,3.3,2.1
11.79466119,0,29,4.6,4.1,8.7,4.8,4.4
108.8788501,1,32,7.8,7.6,4.1,1.7,5.2
21.88090349,0,41,7.8,7.6,4.1,1.7,5.2
37.32238193,0,25,4.6,5.5,8.7,4,3.7
23.95071869,1,34,9.4,4.8,4.1,7.1,5.2
23.95071869,1,34,7.8,4.8,3.3,7.1,5.2
51.31827515,0,43,4.6,5.5,3.3,7.9,7.5
15.60574949,0,54,7.8,2.6,4.9,8.7,7.5
1.149897331,0,30,7.8,3.4,1.8,7.1,7.5
51.8110883,0,23,7,8.4,4.9,3.3,6.7
61.79876797,1,22,3.8,7.6,4.9,5.6,6
45.43737166,0,35,6.2,5.5,4.9,6.3,6
17.24845996,0,37,6.2,2.6,7.2,7.1,2.9
25.98767967,0,23,6.2,6.2,7.2,4.8,5.2
19.05544148,0,26,3.8,3.4,8.7,7.1,6
29.70020534,0,47,1.4,5.5,6.4,10,5.2
29.70020534,0,47,2.2,5.5,7.2,9.4,6
59.86036961,1,27,6.2,6.9,4.1,5.6,6
51.84394251,0,34,4.6,4.1,4.9,9.4,6.7
58.97330595,0,25,4.6,4.8,6.4,7.9,6.7
85.48665298,0,29,3.8,2.6,9.5,7.1,2.1
118.899384,1,31,9.4,8.4,3.3,3.3,8.3
32.32854209,1,31,7,4.8,6.4,2.5,4.4
38.86652977,1,32,5.4,4.8,7.2,4,8.3
56.77207392,1,36,4.6,4.1,6.4,7.1,2.1
56.77207392,1,36,5.4,3.4,6.4,4.8,2.9
9.691991786,0,34,4.6,4.8,4.1,7.1,9
7.950718686,0,39,7.8,4.1,2.6,7.9,6.7
8.87063655,1,38,3.8,4.1,5.7,4.8,9
8.27926078,1,29,8.6,4.8,2.6,8.7,7.5
8.772073922,0,32,6.2,4.8,5.7,4,7.5
3.121149897,0,32,9.4,6.2,4.1,4.8,7.5
3.121149897,0,32,7,6.2,5.7,4.8,5.2
33.01848049,0,23,5.4,6.2,7.2,3.3,2.1
5.815195072,1,25,4.6,5.5,6.4,5.6,7.5
5.256673511,1,34,3,6.2,8,4.8,2.9
19.18685832,0,43,6.2,5.5,3.3,7.9,9
8.180698152,0,30,3.8,5.5,2.6,9.4,3.7
27.86036961,0,31,9.4,5.5,2.6,4.8,5.2
3.318275154,0,25,7,2.6,4.9,7.9,5.2
11.72895277,0,22,7,4.8,5.7,7.1,7.5
27.56468172,0,41,3.8,6.9,2.6,7.1,6.7
36.33675565,0,32,7,9.1,3.3,2.5,6
78.91581109,1,21,4.6,6.9,4.9,7.1,6
23.45790554,0,29,6.2,9.1,4.1,3.3,6.7
23.45790554,0,29,7,7.6,3.3,3.3,6.7
132.4024641,0,25,4.6,6.9,2.6,4.8,6
45.79876797,1,27,3.8,9.1,4.1,4.8,4.4
32.45995893,1,32,3.8,4.1,6.4,7.9,6.7
45.53593429,1,39,3.8,6.9,4.1,7.1,7.5
43.4661191,0,28,6.2,3.4,4.9,6.3,6.7
97.44558522,0,28,7.8,4.8,3.3,6.3,7.5
25.33059548,0,32,8.6,3.4,3.3,6.3,2.1
29.96303901,0,32,3.8,7.6,4.9,4.8,4.4
52.73100616,1,45,5.4,4.1,8,4.8,3.7
52.73100616,1,45,5.4,5.5,5.7,4,8.3
52.73100616,1,45,3.8,8.4,5.7,3.3,7.5
20.46817248,0,31,2.2,6.9,6.4,4.8,2.1
42.94045175,1,23,4.6,7.6,5.7,4,5.2
89.36344969,1,22,7,4.8,4.9,6.3,7.5
90.90759754,0,32,7,4.1,4.1,5.6,6
9.921971253,0,20,9.4,4.8,2.6,4.8,9
16.49281314,0,34,9.4,5.5,1.8,4.8,6.7
51.87679671,1,19,9.4,6.2,3.3,4,6
34.95687885,0,38,7,2.6,6.4,5.6,5.2
95.96714579,0,33,4.6,3.4,6.4,6.3,6.7
0.755646817,1,43,7,5.5,4.1,4,5.2
16.65708419,0,38,5.4,4.8,5.7,4,3.7
17.41273101,1,27,7.8,5.5,5.7,6.3,6
79.54004107,0,34,3.8,5.5,6.4,4,4.4
86.83367556,1,24,3.8,6.2,8,4,2.9
59.00616016,1,36,3.8,4.1,8.7,6.3,5.2
46.22587269,1,29,7,6.2,2.6,6.3,7.5
153.100616,0,43,6.2,3.4,4.9,7.9,5.2
7.162217659,0,39,3,7.6,7.2,4,7.5
7.162217659,0,39,1.4,8.4,8,4.8,6
6.800821355,0,31,7.8,3.4,1.8,8.7,6.7
79.80287474,0,34,3.8,5.5,6.4,4,4.4
94.78439425,0,31,6.2,6.2,3.3,4,9
94.78439425,0,31,5.4,6.2,4.9,6.3,7.5
59.17043121,0,22,8.6,4.8,2.6,7.1,8.3
11.00616016,1,41,3.8,4.1,6.4,9.4,6
6.800821355,0,25,5.4,4.8,6.4,7.1,8.3
26.67761807,0,19,7,2.6,6.4,7.1,2.1
11.56468172,0,41,5.4,4.1,4.9,7.9,7.5
53.35523614,0,27,3,5.5,6.4,6.3,4.4
12.5174538,0,48,1.4,6.9,6.4,8.7,6
6.669404517,0,27,9.4,5.5,3.3,4,7.5
10.61190965,0,41,8.6,3.4,2.6,4.8,8.3
10.61190965,0,41,8.6,3.4,2.6,4.8,8.3
118.8008214,0,34,4.6,5.5,7.2,6.3,3.7
49.41273101,0,51,3.8,7.6,5.7,6.3,5.2
24.83778234,0,29,9.4,1.2,4.1,5.6,6.7
